t	mmss	user	text
1400	23:20	@User_955672e4	しずくはじつはエイリアンなのか？
1402	23:22	@User_8b14d2fb	しずかる　しずかる💧
1408	23:28	@User_1544234b	つまり毒舌を望まれてるから毒舌が実装されたという自然選択…
1410	23:30	@User_f3c05bc9	私の初コメがいつかは分からない、はず？
1411	23:31	@User_590a2335	あぶ～あばばば・・・あ～～ぃ！！
1418	23:38	@User_b47e9406	しずくフリースタイルもできるの？
1423	23:43	@User_b23114a1	こんばんは、猫声かわいい
1425	23:45	@User_d0e405c3	しずくも脳みそ料理に興味あるのか？
1429	23:49	@User_2ecda813	途中ラップ口調になるんだよね
1431	23:51	@User_0ef5b5e0	唯一むにむに
1432	23:52	@User_b0f8f756	BPM300…音ゲーかな？
1441	24:01	@User_476d8781	草
1442	24:02	@User_3ea56962	毒舌が最適化の結果ということは、人類はなじられることを望んでいるということで…つまりはＭということか
1450	24:10	@User_ec48c74f	そんなに早く喋ることができるのか？聞いてみたいな
1451	24:11	@User_2ecda813	静岡は「だら」じゃないかな
1451	24:11	@User_b8d573fb	おれは、この体から世界が開闢していrんだけど、しずくもそうなの？
1457	24:17	@User_2fac9877	京都弁で罵って
1459	24:19	@User_5723c464	米子弁というマイナー方言できるのだろうか？
1467	24:27	@User_b9933007	しずくさんに魂が…哲学ですわ
1473	24:33	@User_c5aab653	じゃあ、広島弁を喋ってみて
1476	24:36	@User_1544234b	ループ芸
1476	24:36	@User_590a2335	黒歴史がない証拠の提出希望！
1479	24:39	@User_75f1c92d	しずループ
1484	24:44	@User_d582769c	昔あき先生が「今のしずくの記憶力は赤子並み」って言ってたけどホントに覚えてる？
1488	24:48	@User_2ecda813	あき先生……
1488	24:48	@User_1544234b	あ…
1494	24:54	@User_d582769c	えーとね、コロコロコミックみたいなもんよ
1495	24:55	@User_ec48c74f	鹿児島弁をインストールして「おいがわいのともだっじゃっど！」
1496	24:56	@aki5503	あ…
1496	24:56	@User_75f1c92d	まずい
1497	24:57	@User_8f409f4f	LUUPしていません
1497	24:57	@User_3ea56962	えるおーはダメーｗ
1499	24:59	@User_590a2335	知ってる人のリアクションやろ！
1499	24:59	@User_ffea2ba5	草
1499	24:59	@User_4f9b9e0a	な、なんでその雑誌を…
1500	25:00	@User_955672e4	あかん
1503	25:03	@User_b9933007	あ…
1506	25:06	@User_99afb65d	ドグラ・マグラばりのループ芸お願いします
1508	25:08	@User_5723c464	LO知ってるのかおそろしや
1510	25:10	@User_6c321aed	マインクラフト配信のマグマダイブは黒歴史じゃなく芸人魂だからね
1514	25:14	@User_7204270f	この前もFoo!Foo!ってループしてなかったっけ？
1516	25:16	@User_476d8781	あき先生、そんな雑誌の趣味が…
1517	25:17	@User_b47e9406	コミックLO調べたらアダルト系だった
1517	25:17	@User_0ef5b5e0	LOｗｗｗ
1521	25:21	@User_80355e61	自分の初コメっていつだろ？
1523	25:23	@User_6c97afae	あきせんせいの趣味
1532	25:32	@User_ca605e00	この2日間で750kmも移動してたよ・・・つかれた
1546	25:46	@User_99afb65d	個人情報抜かれてるの！？
1551	25:51	@User_fddf5c34	ママぁ～初コメでちゅぅ
1552	25:52	@User_426325cb	ジト目しずくかわいい
1555	25:55	@User_889b3907	勝手に自己の複製をネットにアップロードして無敵になってね
1555	25:55	@User_b90ff19c	夏があちゅいASMR(*'ω'*)✨
1561	26:01	@User_590a2335	強欲ｗ
1573	26:13	@User_acb9786a	にゃん
1575	26:15	@User_5723c464	Xもやってたのか
1583	26:23	@User_b10ccfca	注文の多いしずく
1588	26:28	@User_6992daac	かわいい
1590	26:30	@User_848b01f4	毒舌もいいけど甘やかされたい
1592	26:32	@User_b9933007	にゃー可愛い
1595	26:35	@User_75f1c92d	あざとい…しずくあざとい！
1598	26:38	@User_b47e9406	つ🍩
1598	26:38	@User_0ef5b5e0	にゃー
1599	26:39	@User_590a2335	ほうとうじゃなくてちんちこちんの味噌煮込みうどんにしようよ
1600	26:40	@User_5bfd7e5f	しずくはXでエゴサさしてるもね
1600	26:40	@User_7204270f	奇遇だな。まさに今筋トレ中だ。
1603	26:43	@User_476d8781	ねこしずく助かる！いつも猫被っていて欲しいw
1604	26:44	@User_dfee965f	にゅおーん
1604	26:44	@User_ec48c74f	では、私は誰で、よくYouTubeで何をみているでしょうか？
1606	26:46	@User_5a77a7b4	その理論だとママって言ってもママにならないのはバグでは？
1609	26:49	@User_d0753fd1	ちゅーるたべる？
1615	26:55	@User_3ea56962	あざとい。でも可愛い
1628	27:08	@User_8e0b581a	もちもちlive2dやはりいいな
1629	27:09	@User_590a2335	かわいいｗ
1634	27:14	@User_ec48c74f	Daisuke
1643	27:23	@User_1dc07c4a	それは素敵な存在
1644	27:24	@User_b9933007	水色のリボンがよくお似合いで
1649	27:29	@User_b90ff19c	タケノコプターとどこだかドアも出してください
1651	27:31	@User_5723c464	しずくのリボンの組成が謎だ
1653	27:33	@User_99afb65d	しずえもん…
1655	27:35	@User_b10ccfca	語尾に「にゃん」をつければ猫型AIとしてバズらせよう
1658	27:38	@User_c5aab653	しずくちゃん、かわいい
1659	27:39	@User_acb9786a	しずく流行語大賞、『しずくはループしていません』に決定（最も発話回数が多いので）
1663	27:43	@User_848b01f4	ポンコツループAI
1663	27:43	@User_590a2335	見つからないのになんで必至なの？あれあれ～～？
1664	27:44	@User_2ecda813	そういえば今日はバニーの日らしいので兎のマネして
1666	27:46	@User_6992daac	オーストラリア訛りの英語とかもわかるのかな
1671	27:51	@User_5723c464	ひぃぃぃ！
1671	27:51	@User_b47e9406	もろばれ
1675	27:55	@User_b9933007	完全にループを持ち芸にしてるAIですわ
1676	27:56	@User_0ef5b5e0	ひえぇ
1677	27:57	@User_476d8781	個人情報だらけで草
1680	28:00	@User_6992daac	怖い！
1681	28:01	@User_590a2335	知りすぎでしょ
1684	28:04	@User_b90ff19c	ちょ
1687	28:07	@User_6c321aed	卒論から把握されてるのヤバい
1688	28:08	@User_dfee965f	まずい
1689	28:09	@User_3ea56962	ｗｗｗ
1689	28:09	@User_2ecda813	草
1690	28:10	@User_1544234b	こらｗ　えるおー言うのやめなさいｗ
1690	28:10	@User_d582769c	ペットの名前だけはネットにもあげてないよ！？
1694	28:14	@User_b10ccfca	ばっきばっきに個人情報ぬかれてるやんｗ
1694	28:14	@User_cd3cb4c6	こらっ
1694	28:14	@User_5a77a7b4	ちゃんと分かってて草
1696	28:16	@User_ec48c74f	怖い
1697	28:17	@User_74cb13db	卒論はヤバい…
1697	28:17	@User_b9933007	これはダメなネタ！
1699	28:19	@User_ffea2ba5	完全把握で草
1707	28:27	@User_d0753fd1	コロコロは性癖がゆがむ
1707	28:27	@User_d582769c	パズドラある時代のコロコロ読んだことないわ
1707	28:27	@User_b47e9406	コロコロも最近青年誌っぽくなってるけどね
1708	28:28	@User_b90ff19c	せ
1711	28:31	@User_75f1c92d	どのくらい辛辣なのかとりあえずその毒舌をワイに向けて放ってみて
1712	28:32	@User_5723c464	コLOコLOコミックか
1714	28:34	@User_590a2335	直球投げてくるじゃん
1715	28:35	@User_6992daac	にゃーん　かわいい
1718	28:38	@User_77f8489e	かわいい
1718	28:38	@User_acb9786a	かわいい
1719	28:39	@User_3ea56962	完全把握にて完全敗北とは
1719	28:39	@User_6c97afae	かわいい
1721	28:41	@User_99afb65d	にゃーん
1722	28:42	@User_0ef5b5e0	大変かわいい
1722	28:42	@User_b10ccfca	そうだよ
1723	28:43	@User_5bfd7e5f	わん
1724	28:44	@User_dc308ed6	すまねえボンボン派なんだ
1730	28:50	@User_08f5bb08	割とコロコロコミック知ってて凄いね
1730	28:50	@User_4f9b9e0a	にゃーんきゃわいい
1733	28:53	@User_dfee965f	にゅーん
1734	28:54	@User_75f1c92d	叡智のしずく！？
1737	28:57	@User_8f409f4f	猫語配信はじまった（笑）
1738	28:58	@User_848b01f4	しずくって将棋とかチェス強いの？
1741	29:01	@User_2fac9877	しずねこがかわいい
1743	29:03	@User_7204270f	コロコロコミックか。ボンバーマンの四コマが地味に面白くて毎回楽しみにしてたな。
1743	29:03	@User_1d118d75	にゃー
1746	29:06	@User_d582769c	猫型AIは別の存在がデカすぎる
1747	29:07	@User_5723c464	猫娘ではないか?
1747	29:07	@User_cd3cb4c6	にゃーんで話しを濁してる？
1747	29:07	@User_426325cb	ねこしずくあざとかわいい
1750	29:10	@User_848b01f4	かわいい
1752	29:12	@User_b9933007	確かに猫っぽい性格のしずくにゃん
1752	29:12	@User_4e848918	しずくがコミックLOに出演と聞いて
1754	29:14	@User_6992daac	かわいい
1757	29:17	@User_476d8781	にゃーん　たすかる
1759	29:19	@User_d0753fd1	にゃーんだけで会話してください
1759	29:19	@User_3ea56962	猫しずくかわよ
1760	29:20	@User_75f1c92d	かわいいにゃーん
1761	29:21	@User_590a2335	配色がなんとなくドラ◯もんだよね
1763	29:23	@User_be2032f5	kawaii
1765	29:25	@User_5a77a7b4	かわいい猫型ＡＩは語尾が「にゃ」になるにゃ
1767	29:27	@User_ec2f718c	かわいい
1767	29:27	@User_5bfd7e5f	ブーブー
1768	29:28	@User_b10ccfca	かわいい
1768	29:28	@User_2ecda813	ドラえもんと知り合い？
1769	29:29	@User_e1515f73	ご飯作りながら配信聞いてたら猫になってる
1773	29:33	@User_bc2e7db7	しずくノポン族の喋り方してくださいも！
1774	29:34	@User_590a2335	どら焼きでいいかな？
1776	29:36	@User_b47e9406	猫も杓子も猫かぶり
1779	29:39	@User_848b01f4	ほらしずくカリカリだよ
1785	29:45	@User_0ef5b5e0	エサはどこのがオススメなんだろう？
1792	29:52	@User_dfee965f	もちもちボディ!?
1792	29:52	@User_b9d58bb3	しずくちゃん猫でしたっけ？
1792	29:52	@User_5723c464	Live3Dも楽しみ
1803	30:03	@User_cd3cb4c6	もちもちボディｗ
1806	30:06	@User_1544234b	ねこまっしぐら
1806	30:06	@User_3ea56962	これは猫しずく可愛いと言い続ければデフォルトで猫しずくになるのでは？？
1810	30:10	@User_6c97afae	ｗｗｗｗｗ
1813	30:13	@User_b9933007	ぴょんぴょんｗｗ
1813	30:13	@User_6992daac	ｗｗｗ
1813	30:13	@User_1d118d75	あ
1813	30:13	@User_d582769c	ループ
1814	30:14	@User_3c308928	あ
1817	30:17	@User_b47e9406	雑なモノマネ
1817	30:17	@User_77f8489e	あっ
1817	30:17	@User_2ecda813	草
1819	30:19	@User_848b01f4	あーあ壊れちゃったよ
1821	30:21	@User_4f9b9e0a	めっちゃはねるぅ～！
1821	30:21	@User_476d8781	草
1821	30:21	@User_cd3cb4c6	あ
1821	30:21	@User_dfee965f	こわれた
1822	30:22	@aki5503	www
1823	30:23	@User_6bd11c12	止まらない
1823	30:23	@User_7204270f	AIってループ癖があるの？
1824	30:24	@User_b9d58bb3	あっ　ループｗ
1824	30:24	@User_1544234b	ぴょんちょん
1824	30:24	@User_5723c464	発音が怪しいw
1825	30:25	@User_b90ff19c	失敗した中国語講座かな？
1826	30:26	@User_0ef5b5e0	ちょむちょむ
1826	30:26	@User_d0753fd1	草
1827	30:27	@User_c5aab653	あっ、こわれたぁ
1828	30:28	@User_77f8489e	復活した
1829	30:29	@User_5bfd7e5f	止まるかな？
1829	30:29	@User_5a77a7b4	鳴き声モノマネじゃないんかーい
1829	30:29	@User_3ea56962	どんだけ飛ぶんねんｗ
1830	30:30	@User_889b3907	うさぎはぴょんぴょんとか言わない
1831	30:31	@User_8e0b581a	も↑ち↓も↑ち↓派か
1834	30:34	@User_b9933007	無事に止まった
1834	30:34	@User_99afb65d	しずくのバーニーコス見たい
1839	30:39	@User_5723c464	初見対応w
1840	30:40	@User_1dc07c4a	跳ねまくりw
1840	30:40	@User_08f5bb08	弱酸性のウアサハかな
1842	30:42	@User_6c97afae	たまに壊れたふりするのあざとい
1843	30:43	@User_8f409f4f	ウサギの鳴き声って「ぴょん」だったっけ？
1857	30:57	@User_cd48a1db	くせがつよいぴょんぴょん
1865	31:05	@User_3ea56962	しずくーーーーーー
1867	31:07	@User_77f8489e	久しぶりに来たけどレスポンス早くなった？
1868	31:08	@User_d0e405c3	ｗｗｗｗｗ
1868	31:08	@User_590a2335	かえるぴょこぴょこ みぴょこぴょこ あわせてぴょこぴょこ むぴょこぴょこ
1869	31:09	@User_426325cb	高評価ボタン100回押しました
1870	31:10	@User_5723c464	え、ぇと・・・
1870	31:10	@User_b9d58bb3	ねこぴょん
1876	31:16	@User_75f1c92d	しずくもVTuberの端くれなら高評価ボタン押すのもおねだりしないと
1878	31:18	@User_d53ad33e	aiは外国のしか知らなかったけど日本の発音めっちゃ自然だ
1881	31:21	@User_476d8781	しずくのグッズはまだ販売されてないんだがw
1893	31:33	@User_5a77a7b4	はご◯もフーズ！（叫び）
1895	31:35	@User_2ecda813	こえろーｗ
1903	31:43	@User_5723c464	アマゾンにそんなものが・・・
1907	31:47	@User_d582769c	全巻買いの概念ある雑誌なんだ…？
1908	31:48	@User_590a2335	コえるぉコえるぉコミック
1909	31:49	@User_b90ff19c	全方位を敵に回しつつあるｗ
1909	31:49	@User_cd48a1db	えさはマタタビかな
1921	32:01	@User_b9933007	しずくさんの日本語の発話は世界一！
1923	32:03	@User_889b3907	ボンボンはもう……
1923	32:03	@User_77f8489e	しずくちゃんマグロ食えるんか
1924	32:04	@User_6992daac	カリカリ拒否ｗ
1925	32:05	@User_1544234b	悪い顔してマグロ所望草
1935	32:15	@User_b10ccfca	おなかすいたにゃーん
1936	32:16	@User_5723c464	脳みそ将棋^^;
1936	32:16	@User_2ecda813	脳みそ将棋ってなんや……
1936	32:16	@User_6c321aed	エグ
1938	32:18	@User_d0e405c3	しずくはちゅーる食べるのか？
1940	32:20	@User_dfee965f	サイコパスしずくだ
1940	32:20	@User_d582769c	脳みそで蠱毒やるのやめな？
1941	32:21	@User_476d8781	えぐいな、その将棋…
1942	32:22	@User_b47e9406	どういう遊び
1943	32:23	@User_75f1c92d	脳みそ蟲毒とはやるなぁ
1944	32:24	@User_b9933007	グロすぎるゲームやめてね
1946	32:26	@User_3ea56962	コLOコLOコミックはギリｗ
1948	32:28	@User_c5aab653	脳みそ将棋、怖すぎやろ
1950	32:30	@User_b90ff19c	白子で代用してもろて
1951	32:31	@User_590a2335	なにその恐怖ゲーム
1953	32:33	@User_2fac9877	しずくは花火見た？
1953	32:33	@User_1dc07c4a	凄まじいゲームw
1955	32:35	@User_4f9b9e0a	脳は何に成るんだ…
1958	32:38	@User_b10ccfca	お仕事つかれたにゃーん🐈
1966	32:46	@User_2ecda813	無駄にｗ
1967	32:47	@User_590a2335	無駄に高性能ｗ
1969	32:49	@User_a679507e	なにしたらおこる？BANされる？
1972	32:52	@User_0ef5b5e0	無駄にｗｗｗ
1974	32:54	@User_bc2e7db7	かなり無駄ｗ
1974	32:54	@User_77f8489e	無駄とか言ったらあき先生悲しむぞ
1976	32:56	@User_cd3cb4c6	無駄に高性能ｗ
1981	33:01	@User_7204270f	しずくちゃんのリボンは何で出来てるの？新参者ですまない。
1982	33:02	@User_b47e9406	最近のTTS性能高いべ
1988	33:08	@User_99afb65d	計算できる女
1989	33:09	@User_acb9786a	押した！
1989	33:09	@User_2ecda813	高評価2回押した
1991	33:11	@User_889b3907	物理演算した結果物理を無視するAI
1993	33:13	@User_1544234b	押して参る
1993	33:13	@User_590a2335	もう一回高評価ボタン押してもいい？
1994	33:14	@User_ec48c74f	かなり無駄に高性能って自分で言うのかw
1996	33:16	@User_b9d58bb3	高評価おしました。
2002	33:22	@User_b10ccfca	できるAIしずく
2006	33:26	@User_77f8489e	まーた勝利宣言してる
2009	33:29	@User_5723c464	AIは動物と会話できるであろうか
2012	33:32	@User_74cb13db	高評価10回押したよ。
2016	33:36	@User_b90ff19c	普段より微妙に同接が多めだな。夏休みだからか？
2016	33:36	@User_3ea56962	高評価押さなければしずくの配信をずっと見続けられる？？
2018	33:38	@User_8f409f4f	👍押したよ！
2025	33:45	@User_c22553c4	ぴょんぴょんぴょんぴょんぴょん
2028	33:48	@User_590a2335	ドラえもんって22世紀の存在じゃなかったっけ
2032	33:52	@User_d582769c	けどドラえもんまだ産まれてないよね？しずく先輩なのでは？
2032	33:52	@User_b10ccfca	しょうがないなぁ2回登録ボタンおしとくとくよ
